rpm,fault_type,K,phase,is_synthetic,base_signal_idx
1730,Ball,5.0,4.71238898038469,True,628
1730,Ball,10.0,0.0,True,629
1730,Ball,10.0,1.5707963267948966,True,630
1730,Ball,10.0,3.141592653589793,True,631
1730,Ball,10.0,4.71238898038469,True,632
1730,Ball,50.0,0.0,True,633
1730,Ball,50.0,1.5707963267948966,True,634
1730,Ball,50.0,3.141592653589793,True,635
1730,Ball,50.0,4.71238898038469,True,636
1730,Normal,0.0,0.0,False,637
1730,Inner,1.0,0.0,True,638
1730,Inner,1.0,1.5707963267948966,True,639
1730,Inner,1.0,3.141592653589793,True,640
1730,Inner,1.0,4.71238898038469,True,641
1730,Inner,5.0,0.0,True,642
1730,Inner,5.0,1.5707963267948966,True,643
1730,Inner,5.0,3.141592653589793,True,644
1730,Inner,5.0,4.71238898038469,True,645
1730,Inner,10.0,0.0,True,646
1730,Inner,10.0,1.5707963267948966,True,647
1730,Inner,10.0,3.141592653589793,True,648
1730,Inner,10.0,4.71238898038469,True,649
1730,Inner,50.0,0.0,True,650
1730,Inner,50.0,1.5707963267948966,True,651
1730,Inner,50.0,3.141592653589793,True,652
1730,Inner,50.0,4.71238898038469,True,653
1730,Outer,1.0,0.0,True,654
1730,Outer,1.0,1.5707963267948966,True,655
1730,Outer,1.0,3.141592653589793,True,656
1730,Outer,1.0,4.71238898038469,True,657
1730,Outer,5.0,0.0,True,658
1730,Outer,5.0,1.5707963267948966,True,659
1730,Outer,5.0,3.141592653589793,True,660
1730,Outer,5.0,4.71238898038469,True,661
1730,Outer,10.0,0.0,True,662
1730,Outer,10.0,1.5707963267948966,True,663
1730,Outer,10.0,3.141592653589793,True,664
1730,Outer,10.0,4.71238898038469,True,665
1730,Outer,50.0,0.0,True,666
1730,Outer,50.0,1.5707963267948966,True,667
1730,Outer,50.0,3.141592653589793,True,668
1730,Outer,50.0,4.71238898038469,True,669
1730,Ball,1.0,0.0,True,670
1730,Ball,1.0,1.5707963267948966,True,671
1730,Ball,1.0,3.141592653589793,True,672
1730,Ball,1.0,4.71238898038469,True,673
1730,Ball,5.0,0.0,True,674
1730,Ball,5.0,1.5707963267948966,True,675
1730,Ball,5.0,3.141592653589793,True,676
1730,Ball,5.0,4.71238898038469,True,677
1730,Ball,10.0,0.0,True,678
1730,Ball,10.0,1.5707963267948966,True,679
1730,Ball,10.0,3.141592653589793,True,680
1730,Ball,10.0,4.71238898038469,True,681
1730,Ball,50.0,0.0,True,682
1730,Ball,50.0,1.5707963267948966,True,683
1730,Ball,50.0,3.141592653589793,True,684
1730,Ball,50.0,4.71238898038469,True,685
1730,Normal,0.0,0.0,False,686
1730,Inner,1.0,0.0,True,687
1730,Inner,1.0,1.5707963267948966,True,688
1730,Inner,1.0,3.141592653589793,True,689
1730,Inner,1.0,4.71238898038469,True,690
1730,Inner,5.0,0.0,True,691
1730,Inner,5.0,1.5707963267948966,True,692
1730,Inner,5.0,3.141592653589793,True,693
1730,Inner,5.0,4.71238898038469,True,694
1730,Inner,10.0,0.0,True,695
1730,Inner,10.0,1.5707963267948966,True,696
1730,Inner,10.0,3.141592653589793,True,697
1730,Inner,10.0,4.71238898038469,True,698
1730,Inner,50.0,0.0,True,699
1730,Inner,50.0,1.5707963267948966,True,700
1730,Inner,50.0,3.141592653589793,True,701
1730,Inner,50.0,4.71238898038469,True,702
1730,Outer,1.0,0.0,True,703
1730,Outer,1.0,1.5707963267948966,True,704
1730,Outer,1.0,3.141592653589793,True,705
1730,Outer,1.0,4.71238898038469,True,706
1730,Outer,5.0,0.0,True,707
1730,Outer,5.0,1.5707963267948966,True,708
1730,Outer,5.0,3.141592653589793,True,709
1730,Outer,5.0,4.71238898038469,True,710
1730,Outer,10.0,0.0,True,711
1730,Outer,10.0,1.5707963267948966,True,712
1730,Outer,10.0,3.141592653589793,True,713
1730,Outer,10.0,4.71238898038469,True,714
1730,Outer,50.0,0.0,True,715
1730,Outer,50.0,1.5707963267948966,True,716
1730,Outer,50.0,3.141592653589793,True,717
1730,Outer,50.0,4.71238898038469,True,718
1730,Ball,1.0,0.0,True,719
1730,Ball,1.0,1.5707963267948966,True,720
1730,Ball,1.0,3.141592653589793,True,721
1730,Ball,1.0,4.71238898038469,True,722
1730,Ball,5.0,0.0,True,723
1730,Ball,5.0,1.5707963267948966,True,724
1730,Ball,5.0,3.141592653589793,True,725
1730,Ball,5.0,4.71238898038469,True,726
1730,Ball,10.0,0.0,True,727
1730,Ball,10.0,1.5707963267948966,True,728
1730,Ball,10.0,3.141592653589793,True,729
1730,Ball,10.0,4.71238898038469,True,730
1730,Ball,50.0,0.0,True,731
1730,Ball,50.0,1.5707963267948966,True,732
1730,Ball,50.0,3.141592653589793,True,733
1730,Ball,50.0,4.71238898038469,True,734
1730,Normal,0.0,0.0,False,735
1730,Inner,1.0,0.0,True,736
1730,Inner,1.0,1.5707963267948966,True,737
1730,Inner,1.0,3.141592653589793,True,738
1730,Inner,1.0,4.71238898038469,True,739
1730,Inner,5.0,0.0,True,740
1730,Inner,5.0,1.5707963267948966,True,741
1730,Inner,5.0,3.141592653589793,True,742
1730,Inner,5.0,4.71238898038469,True,743
1730,Inner,10.0,0.0,True,744
1730,Inner,10.0,1.5707963267948966,True,745
1730,Inner,10.0,3.141592653589793,True,746
1730,Inner,10.0,4.71238898038469,True,747
1730,Inner,50.0,0.0,True,748
1730,Inner,50.0,1.5707963267948966,True,749
1730,Inner,50.0,3.141592653589793,True,750
1730,Inner,50.0,4.71238898038469,True,751
1730,Outer,1.0,0.0,True,752
1730,Outer,1.0,1.5707963267948966,True,753
1730,Outer,1.0,3.141592653589793,True,754
1730,Outer,1.0,4.71238898038469,True,755
1730,Outer,5.0,0.0,True,756
1730,Outer,5.0,1.5707963267948966,True,757
1730,Outer,5.0,3.141592653589793,True,758
1730,Outer,5.0,4.71238898038469,True,759
1730,Outer,10.0,0.0,True,760
1730,Outer,10.0,1.5707963267948966,True,761
1730,Outer,10.0,3.141592653589793,True,762
1730,Outer,10.0,4.71238898038469,True,763
1730,Outer,50.0,0.0,True,764
1730,Outer,50.0,1.5707963267948966,True,765
1730,Outer,50.0,3.141592653589793,True,766
1730,Outer,50.0,4.71238898038469,True,767
1730,Ball,1.0,0.0,True,768
1730,Ball,1.0,1.5707963267948966,True,769
1730,Ball,1.0,3.141592653589793,True,770
1730,Ball,1.0,4.71238898038469,True,771
1730,Ball,5.0,0.0,True,772
1730,Ball,5.0,1.5707963267948966,True,773
1730,Ball,5.0,3.141592653589793,True,774
1730,Ball,5.0,4.71238898038469,True,775
1730,Ball,10.0,0.0,True,776
1730,Ball,10.0,1.5707963267948966,True,777
1730,Ball,10.0,3.141592653589793,True,778
1730,Ball,10.0,4.71238898038469,True,779
1730,Ball,50.0,0.0,True,780
1730,Ball,50.0,1.5707963267948966,True,781
1730,Ball,50.0,3.141592653589793,True,782
1730,Ball,50.0,4.71238898038469,True,783
1730,Normal,0.0,0.0,False,784
1730,Inner,1.0,0.0,True,785
1730,Inner,1.0,1.5707963267948966,True,786
1730,Inner,1.0,3.141592653589793,True,787
1730,Inner,1.0,4.71238898038469,True,788
1730,Inner,5.0,0.0,True,789
1730,Inner,5.0,1.5707963267948966,True,790
1730,Inner,5.0,3.141592653589793,True,791
1730,Inner,5.0,4.71238898038469,True,792
1730,Inner,10.0,0.0,True,793
1730,Inner,10.0,1.5707963267948966,True,794
1730,Inner,10.0,3.141592653589793,True,795
1730,Inner,10.0,4.71238898038469,True,796
1730,Inner,50.0,0.0,True,797
1730,Inner,50.0,1.5707963267948966,True,798
1730,Inner,50.0,3.141592653589793,True,799
1730,Inner,50.0,4.71238898038469,True,800
1730,Outer,1.0,0.0,True,801
1730,Outer,1.0,1.5707963267948966,True,802
1730,Outer,1.0,3.141592653589793,True,803
1730,Outer,1.0,4.71238898038469,True,804
1730,Outer,5.0,0.0,True,805
1730,Outer,5.0,1.5707963267948966,True,806
1730,Outer,5.0,3.141592653589793,True,807
1730,Outer,5.0,4.71238898038469,True,808
1730,Outer,10.0,0.0,True,809
1730,Outer,10.0,1.5707963267948966,True,810
1730,Outer,10.0,3.141592653589793,True,811
1730,Outer,10.0,4.71238898038469,True,812
1730,Outer,50.0,0.0,True,813
1730,Outer,50.0,1.5707963267948966,True,814
1730,Outer,50.0,3.141592653589793,True,815
1730,Outer,50.0,4.71238898038469,True,816
1730,Ball,1.0,0.0,True,817
1730,Ball,1.0,1.5707963267948966,True,818
1730,Ball,1.0,3.141592653589793,True,819
1730,Ball,1.0,4.71238898038469,True,820
1730,Ball,5.0,0.0,True,821
1730,Ball,5.0,1.5707963267948966,True,822
1730,Ball,5.0,3.141592653589793,True,823
1730,Ball,5.0,4.71238898038469,True,824
1730,Ball,10.0,0.0,True,825
1730,Ball,10.0,1.5707963267948966,True,826
1730,Ball,10.0,3.141592653589793,True,827
1730,Ball,10.0,4.71238898038469,True,828
1730,Ball,50.0,0.0,True,829
1730,Ball,50.0,1.5707963267948966,True,830
1730,Ball,50.0,3.141592653589793,True,831
1730,Ball,50.0,4.71238898038469,True,832
1730,Normal,0.0,0.0,False,833
1730,Inner,1.0,0.0,True,834
1730,Inner,1.0,1.5707963267948966,True,835
1730,Inner,1.0,3.141592653589793,True,836
1730,Inner,1.0,4.71238898038469,True,837
1730,Inner,5.0,0.0,True,838
1730,Inner,5.0,1.5707963267948966,True,839
1730,Inner,5.0,3.141592653589793,True,840
1730,Inner,5.0,4.71238898038469,True,841
1730,Inner,10.0,0.0,True,842
1730,Inner,10.0,1.5707963267948966,True,843
1730,Inner,10.0,3.141592653589793,True,844
1730,Inner,10.0,4.71238898038469,True,845
1730,Inner,50.0,0.0,True,846
1730,Inner,50.0,1.5707963267948966,True,847
1730,Inner,50.0,3.141592653589793,True,848
1730,Inner,50.0,4.71238898038469,True,849
1730,Outer,1.0,0.0,True,850
1730,Outer,1.0,1.5707963267948966,True,851
1730,Outer,1.0,3.141592653589793,True,852
1730,Outer,1.0,4.71238898038469,True,853
1730,Outer,5.0,0.0,True,854
1730,Outer,5.0,1.5707963267948966,True,855
1730,Outer,5.0,3.141592653589793,True,856
1730,Outer,5.0,4.71238898038469,True,857
1730,Outer,10.0,0.0,True,858
1730,Outer,10.0,1.5707963267948966,True,859
1730,Outer,10.0,3.141592653589793,True,860
1730,Outer,10.0,4.71238898038469,True,861
1730,Outer,50.0,0.0,True,862
1730,Outer,50.0,1.5707963267948966,True,863
1730,Outer,50.0,3.141592653589793,True,864
1730,Outer,50.0,4.71238898038469,True,865
1730,Ball,1.0,0.0,True,866
1730,Ball,1.0,1.5707963267948966,True,867
1730,Ball,1.0,3.141592653589793,True,868
1730,Ball,1.0,4.71238898038469,True,869
1730,Ball,5.0,0.0,True,870
1730,Ball,5.0,1.5707963267948966,True,871
1730,Ball,5.0,3.141592653589793,True,872
1730,Ball,5.0,4.71238898038469,True,873
1730,Ball,10.0,0.0,True,874
1730,Ball,10.0,1.5707963267948966,True,875
1730,Ball,10.0,3.141592653589793,True,876
1730,Ball,10.0,4.71238898038469,True,877
1730,Ball,50.0,0.0,True,878
1730,Ball,50.0,1.5707963267948966,True,879
1730,Ball,50.0,3.141592653589793,True,880
1730,Ball,50.0,4.71238898038469,True,881
1730,Normal,0.0,0.0,False,882
1730,Inner,1.0,0.0,True,883
1730,Inner,1.0,1.5707963267948966,True,884
1730,Inner,1.0,3.141592653589793,True,885
1730,Inner,1.0,4.71238898038469,True,886
1730,Inner,5.0,0.0,True,887
1730,Inner,5.0,1.5707963267948966,True,888
1730,Inner,5.0,3.141592653589793,True,889
1730,Inner,5.0,4.71238898038469,True,890
1730,Inner,10.0,0.0,True,891
1730,Inner,10.0,1.5707963267948966,True,892
1730,Inner,10.0,3.141592653589793,True,893
1730,Inner,10.0,4.71238898038469,True,894
1730,Inner,50.0,0.0,True,895
1730,Inner,50.0,1.5707963267948966,True,896
1730,Inner,50.0,3.141592653589793,True,897
1730,Inner,50.0,4.71238898038469,True,898
1730,Outer,1.0,0.0,True,899
1730,Outer,1.0,1.5707963267948966,True,900
1730,Outer,1.0,3.141592653589793,True,901
1730,Outer,1.0,4.71238898038469,True,902
1730,Outer,5.0,0.0,True,903
1730,Outer,5.0,1.5707963267948966,True,904
1730,Outer,5.0,3.141592653589793,True,905
1730,Outer,5.0,4.71238898038469,True,906
1730,Outer,10.0,0.0,True,907
1730,Outer,10.0,1.5707963267948966,True,908
1730,Outer,10.0,3.141592653589793,True,909
1730,Outer,10.0,4.71238898038469,True,910
1730,Outer,50.0,0.0,True,911
1730,Outer,50.0,1.5707963267948966,True,912
1730,Outer,50.0,3.141592653589793,True,913
1730,Outer,50.0,4.71238898038469,True,914
1730,Ball,1.0,0.0,True,915
1730,Ball,1.0,1.5707963267948966,True,916
1730,Ball,1.0,3.141592653589793,True,917
1730,Ball,1.0,4.71238898038469,True,918
1730,Ball,5.0,0.0,True,919
1730,Ball,5.0,1.5707963267948966,True,920
1730,Ball,5.0,3.141592653589793,True,921
1730,Ball,5.0,4.71238898038469,True,922
1730,Ball,10.0,0.0,True,923
1730,Ball,10.0,1.5707963267948966,True,924
1730,Ball,10.0,3.141592653589793,True,925
1730,Ball,10.0,4.71238898038469,True,926
1730,Ball,50.0,0.0,True,927
1730,Ball,50.0,1.5707963267948966,True,928
1730,Ball,50.0,3.141592653589793,True,929
1730,Ball,50.0,4.71238898038469,True,930
1730,Normal,0.0,0.0,False,931
1730,Inner,1.0,0.0,True,932
1730,Inner,1.0,1.5707963267948966,True,933
1730,Inner,1.0,3.141592653589793,True,934
1730,Inner,1.0,4.71238898038469,True,935
1730,Inner,5.0,0.0,True,936
1730,Inner,5.0,1.5707963267948966,True,937
1730,Inner,5.0,3.141592653589793,True,938
1730,Inner,5.0,4.71238898038469,True,939
1730,Inner,10.0,0.0,True,940
1730,Inner,10.0,1.5707963267948966,True,941
1730,Inner,10.0,3.141592653589793,True,942
1730,Inner,10.0,4.71238898038469,True,943
1730,Inner,50.0,0.0,True,944
1730,Inner,50.0,1.5707963267948966,True,945
1730,Inner,50.0,3.141592653589793,True,946
1730,Inner,50.0,4.71238898038469,True,947
1730,Outer,1.0,0.0,True,948
1730,Outer,1.0,1.5707963267948966,True,949
1730,Outer,1.0,3.141592653589793,True,950
1730,Outer,1.0,4.71238898038469,True,951
1730,Outer,5.0,0.0,True,952
1730,Outer,5.0,1.5707963267948966,True,953
1730,Outer,5.0,3.141592653589793,True,954
1730,Outer,5.0,4.71238898038469,True,955
1730,Outer,10.0,0.0,True,956
1730,Outer,10.0,1.5707963267948966,True,957
1730,Outer,10.0,3.141592653589793,True,958
1730,Outer,10.0,4.71238898038469,True,959
1730,Outer,50.0,0.0,True,960
1730,Outer,50.0,1.5707963267948966,True,961
1730,Outer,50.0,3.141592653589793,True,962
1730,Outer,50.0,4.71238898038469,True,963
1730,Ball,1.0,0.0,True,964
1730,Ball,1.0,1.5707963267948966,True,965
1730,Ball,1.0,3.141592653589793,True,966
1730,Ball,1.0,4.71238898038469,True,967
1730,Ball,5.0,0.0,True,968
1730,Ball,5.0,1.5707963267948966,True,969
1730,Ball,5.0,3.141592653589793,True,970
1730,Ball,5.0,4.71238898038469,True,971
1730,Ball,10.0,0.0,True,972
1730,Ball,10.0,1.5707963267948966,True,973
1730,Ball,10.0,3.141592653589793,True,974
1730,Ball,10.0,4.71238898038469,True,975
1730,Ball,50.0,0.0,True,976
1730,Ball,50.0,1.5707963267948966,True,977
1730,Ball,50.0,3.141592653589793,True,978
1730,Ball,50.0,4.71238898038469,True,979
1730,Normal,0.0,0.0,False,980
1730,Inner,1.0,0.0,True,981
1730,Inner,1.0,1.5707963267948966,True,982
1730,Inner,1.0,3.141592653589793,True,983
1730,Inner,1.0,4.71238898038469,True,984
1730,Inner,5.0,0.0,True,985
1730,Inner,5.0,1.5707963267948966,True,986
1730,Inner,5.0,3.141592653589793,True,987
1730,Inner,5.0,4.71238898038469,True,988
1730,Inner,10.0,0.0,True,989
1730,Inner,10.0,1.5707963267948966,True,990
1730,Inner,10.0,3.141592653589793,True,991
1730,Inner,10.0,4.71238898038469,True,992
1730,Inner,50.0,0.0,True,993
1730,Inner,50.0,1.5707963267948966,True,994
1730,Inner,50.0,3.141592653589793,True,995
1730,Inner,50.0,4.71238898038469,True,996
1730,Outer,1.0,0.0,True,997
1730,Outer,1.0,1.5707963267948966,True,998
1730,Outer,1.0,3.141592653589793,True,999
1730,Outer,1.0,4.71238898038469,True,1000
1730,Outer,5.0,0.0,True,1001
1730,Outer,5.0,1.5707963267948966,True,1002
1730,Outer,5.0,3.141592653589793,True,1003
1730,Outer,5.0,4.71238898038469,True,1004
1730,Outer,10.0,0.0,True,1005
1730,Outer,10.0,1.5707963267948966,True,1006
1730,Outer,10.0,3.141592653589793,True,1007
1730,Outer,10.0,4.71238898038469,True,1008
1730,Outer,50.0,0.0,True,1009
1730,Outer,50.0,1.5707963267948966,True,1010
1730,Outer,50.0,3.141592653589793,True,1011
1730,Outer,50.0,4.71238898038469,True,1012
1730,Ball,1.0,0.0,True,1013
1730,Ball,1.0,1.5707963267948966,True,1014
1730,Ball,1.0,3.141592653589793,True,1015
1730,Ball,1.0,4.71238898038469,True,1016
1730,Ball,5.0,0.0,True,1017
1730,Ball,5.0,1.5707963267948966,True,1018
1730,Ball,5.0,3.141592653589793,True,1019
1730,Ball,5.0,4.71238898038469,True,1020
1730,Ball,10.0,0.0,True,1021
1730,Ball,10.0,1.5707963267948966,True,1022
1730,Ball,10.0,3.141592653589793,True,1023
1730,Ball,10.0,4.71238898038469,True,1024
1730,Ball,50.0,0.0,True,1025
1730,Ball,50.0,1.5707963267948966,True,1026
1730,Ball,50.0,3.141592653589793,True,1027
1730,Ball,50.0,4.71238898038469,True,1028
1730,Normal,0.0,0.0,False,1029
1730,Inner,1.0,0.0,True,1030
1730,Inner,1.0,1.5707963267948966,True,1031
1730,Inner,1.0,3.141592653589793,True,1032
1730,Inner,1.0,4.71238898038469,True,1033
1730,Inner,5.0,0.0,True,1034
1730,Inner,5.0,1.5707963267948966,True,1035
1730,Inner,5.0,3.141592653589793,True,1036
1730,Inner,5.0,4.71238898038469,True,1037
1730,Inner,10.0,0.0,True,1038
1730,Inner,10.0,1.5707963267948966,True,1039
1730,Inner,10.0,3.141592653589793,True,1040
1730,Inner,10.0,4.71238898038469,True,1041
1730,Inner,50.0,0.0,True,1042
1730,Inner,50.0,1.5707963267948966,True,1043
1730,Inner,50.0,3.141592653589793,True,1044
1730,Inner,50.0,4.71238898038469,True,1045
1730,Outer,1.0,0.0,True,1046
1730,Outer,1.0,1.5707963267948966,True,1047
1730,Outer,1.0,3.141592653589793,True,1048
1730,Outer,1.0,4.71238898038469,True,1049
1730,Outer,5.0,0.0,True,1050
1730,Outer,5.0,1.5707963267948966,True,1051
1730,Outer,5.0,3.141592653589793,True,1052
1730,Outer,5.0,4.71238898038469,True,1053
1730,Outer,10.0,0.0,True,1054
1730,Outer,10.0,1.5707963267948966,True,1055
1730,Outer,10.0,3.141592653589793,True,1056
1730,Outer,10.0,4.71238898038469,True,1057
1730,Outer,50.0,0.0,True,1058
1730,Outer,50.0,1.5707963267948966,True,1059
1730,Outer,50.0,3.141592653589793,True,1060
1730,Outer,50.0,4.71238898038469,True,1061
1730,Ball,1.0,0.0,True,1062
1730,Ball,1.0,1.5707963267948966,True,1063
1730,Ball,1.0,3.141592653589793,True,1064
1730,Ball,1.0,4.71238898038469,True,1065
1730,Ball,5.0,0.0,True,1066
1730,Ball,5.0,1.5707963267948966,True,1067
1730,Ball,5.0,3.141592653589793,True,1068
1730,Ball,5.0,4.71238898038469,True,1069
1730,Ball,10.0,0.0,True,1070
1730,Ball,10.0,1.5707963267948966,True,1071
1730,Ball,10.0,3.141592653589793,True,1072
1730,Ball,10.0,4.71238898038469,True,1073
1730,Ball,50.0,0.0,True,1074
1730,Ball,50.0,1.5707963267948966,True,1075
1730,Ball,50.0,3.141592653589793,True,1076
1730,Ball,50.0,4.71238898038469,True,1077
1730,Normal,0.0,0.0,False,1078
1730,Inner,1.0,0.0,True,1079
1730,Inner,1.0,1.5707963267948966,True,1080
1730,Inner,1.0,3.141592653589793,True,1081
1730,Inner,1.0,4.71238898038469,True,1082
1730,Inner,5.0,0.0,True,1083
1730,Inner,5.0,1.5707963267948966,True,1084
1730,Inner,5.0,3.141592653589793,True,1085
1730,Inner,5.0,4.71238898038469,True,1086
1730,Inner,10.0,0.0,True,1087
1730,Inner,10.0,1.5707963267948966,True,1088
1730,Inner,10.0,3.141592653589793,True,1089
1730,Inner,10.0,4.71238898038469,True,1090
1730,Inner,50.0,0.0,True,1091
1730,Inner,50.0,1.5707963267948966,True,1092
1730,Inner,50.0,3.141592653589793,True,1093
1730,Inner,50.0,4.71238898038469,True,1094
1730,Outer,1.0,0.0,True,1095
1730,Outer,1.0,1.5707963267948966,True,1096
1730,Outer,1.0,3.141592653589793,True,1097
1730,Outer,1.0,4.71238898038469,True,1098
1730,Outer,5.0,0.0,True,1099
1730,Outer,5.0,1.5707963267948966,True,1100
1730,Outer,5.0,3.141592653589793,True,1101
1730,Outer,5.0,4.71238898038469,True,1102
1730,Outer,10.0,0.0,True,1103
1730,Outer,10.0,1.5707963267948966,True,1104
1730,Outer,10.0,3.141592653589793,True,1105
1730,Outer,10.0,4.71238898038469,True,1106
1730,Outer,50.0,0.0,True,1107
1730,Outer,50.0,1.5707963267948966,True,1108
1730,Outer,50.0,3.141592653589793,True,1109
1730,Outer,50.0,4.71238898038469,True,1110
1730,Ball,1.0,0.0,True,1111
1730,Ball,1.0,1.5707963267948966,True,1112
1730,Ball,1.0,3.141592653589793,True,1113
1730,Ball,1.0,4.71238898038469,True,1114
1730,Ball,5.0,0.0,True,1115
1730,Ball,5.0,1.5707963267948966,True,1116
1730,Ball,5.0,3.141592653589793,True,1117
1730,Ball,5.0,4.71238898038469,True,1118
1730,Ball,10.0,0.0,True,1119
1730,Ball,10.0,1.5707963267948966,True,1120
1730,Ball,10.0,3.141592653589793,True,1121
1730,Ball,10.0,4.71238898038469,True,1122
1730,Ball,50.0,0.0,True,1123
1730,Ball,50.0,1.5707963267948966,True,1124
1730,Ball,50.0,3.141592653589793,True,1125
1730,Ball,50.0,4.71238898038469,True,1126
1730,Normal,0.0,0.0,False,1127
1730,Inner,1.0,0.0,True,1128
1730,Inner,1.0,1.5707963267948966,True,1129
1730,Inner,1.0,3.141592653589793,True,1130
1730,Inner,1.0,4.71238898038469,True,1131
1730,Inner,5.0,0.0,True,1132
1730,Inner,5.0,1.5707963267948966,True,1133
1730,Inner,5.0,3.141592653589793,True,1134
1730,Inner,5.0,4.71238898038469,True,1135
1730,Inner,10.0,0.0,True,1136
1730,Inner,10.0,1.5707963267948966,True,1137
1730,Inner,10.0,3.141592653589793,True,1138
1730,Inner,10.0,4.71238898038469,True,1139
1730,Inner,50.0,0.0,True,1140
1730,Inner,50.0,1.5707963267948966,True,1141
1730,Inner,50.0,3.141592653589793,True,1142
1730,Inner,50.0,4.71238898038469,True,1143
1730,Outer,1.0,0.0,True,1144
1730,Outer,1.0,1.5707963267948966,True,1145
1730,Outer,1.0,3.141592653589793,True,1146
1730,Outer,1.0,4.71238898038469,True,1147
1730,Outer,5.0,0.0,True,1148
1730,Outer,5.0,1.5707963267948966,True,1149
1730,Outer,5.0,3.141592653589793,True,1150
1730,Outer,5.0,4.71238898038469,True,1151
1730,Outer,10.0,0.0,True,1152
1730,Outer,10.0,1.5707963267948966,True,1153
1730,Outer,10.0,3.141592653589793,True,1154
1730,Outer,10.0,4.71238898038469,True,1155
1730,Outer,50.0,0.0,True,1156
1730,Outer,50.0,1.5707963267948966,True,1157
1730,Outer,50.0,3.141592653589793,True,1158
1730,Outer,50.0,4.71238898038469,True,1159
1730,Ball,1.0,0.0,True,1160
1730,Ball,1.0,1.5707963267948966,True,1161
1730,Ball,1.0,3.141592653589793,True,1162
1730,Ball,1.0,4.71238898038469,True,1163
1730,Ball,5.0,0.0,True,1164
1730,Ball,5.0,1.5707963267948966,True,1165
1730,Ball,5.0,3.141592653589793,True,1166
